Set Name:,REVOLVER_1,,,,,,,,,,,,,,,,,,
Attatchments:,Incendiary Rounds,Head Hunter,Gambler,Blood Reaper,Precision,Luck of the Marksman,Gut Eater,Marksman's Thirst,Burning Scar,Crippling Burn,Witch Burner,Seeker of Screams,Highway Man's Charm,Apprentice of Death,Journeyman of Death,Expert of Death,Master of Death,,
Barrels:,Lesser Multiple Projectiles,Greater Multiple Projectiles,Scalp Seeker,Skull Cracker,Lesser Multiple Slow Projectiles,Greater Multiple Slow Projectiles,Longshot,,,,,,,,,,,,
Bolts:,,,,,,,,,,,,,,,,,,,
FireModes:,Semi-Auto,,,,,,,,,,,,,,,,,,
Magazines:,Quick Mag,Fast Mag,,,,,,,,,,,,,,,,,
Scopes:,Iron Sight,Red Dot Sight,ACOG Scope,,,,,,,,,,,,,,,,
Stocks:,Ivory Grip,,,,,,,,,,,,,,,,,,
---------,,,,,,,,,,,,,,,,,,,
Set Name:,REVOLVER_2,,,,,,,,,,,,,,,,,,
Attatchments:,Incendiary Rounds,Head Hunter,Gambler,Blood Reaper,Precision,Luck of the Marksman,Gut Eater,Marksman's Thirst,Burning Scar,Crippling Burn,Witch Burner,Seeker of Screams,Highway Man's Charm,Apprentice of Death,Journeyman of Death,Expert of Death,Master of Death,,
Barrels:,Lesser Multiple Projectiles,Greater Multiple Projectiles,Scalp Seeker,Skull Cracker,Lesser Multiple Slow Projectiles,Greater Multiple Slow Projectiles,Longshot,,,,,,,,,,,,
Bolts:,,,,,,,,,,,,,,,,,,,
FireModes:,Semi-Auto,,,,,,,,,,,,,,,,,,
Magazines:,Quick Mag,Fast Mag,,,,,,,,,,,,,,,,,
Scopes:,Broken Scope,ACOG Scope,Tactical Scope,,,,,,,,,,,,,,,,
Stocks:,Ivory Grip,,,,,,,,,,,,,,,,,,
---------,,,,,,,,,,,,,,,,,,,
Set Name:,BOLT_SNIPER_1,,,,,,,,,,,,,,,,,,
Attatchments:,Incendiary Rounds,Head Hunter,Gambler,Blood Reaper,Precision,Luck of the Marksman,Gut Eater,Marksman's Thirst,Burning Scar,Crippling Burn,Witch Burner,Seeker of Screams,Highway Man's Charm,Apprentice of Death,Journeyman of Death,Expert of Death,Master of Death,,
Barrels:,Lesser Multiple Projectiles,Greater Multiple Projectiles,Scalp Seeker,Skull Cracker,Lesser Multiple Slow Projectiles,Greater Multiple Slow Projectiles,Longshot,,,,,,,,,,,,
Bolts:,Lubed Bolt,Polished Bolt,,,,,,,,,,,,,,,,,
FireModes:,Bolt-Action,,,,,,,,,,,,,,,,,,
Magazines:,Quick Mag,Fast Mag,Altered Mag,Extended Mag,,,,,,,,,,,,,,,
Scopes:,Broken Scope,ACOG Scope,Tactical Scope,Sniper Scope,,,,,,,,,,,,,,,
Stocks:,Recoil Absorber,Tactical Stock,Fiberglass Stock,Synthetic Stock,,,,,,,,,,,,,,,
---------,,,,,,,,,,,,,,,,,,,
Set Name:,SEMI_SNIPER_1,,,,,,,,,,,,,,,,,,
Attatchments:,Incendiary Rounds,Suppressor,Piercing Suppressor,Head Hunter,Gambler,Blood Reaper,Precision,Luck of the Marksman,Gut Eater,Marksman's Thirst,Burning Scar,Crippling Burn,Witch Burner,Seeker of Screams,Highway Man's Charm,Apprentice of Death,Journeyman of Death,Expert of Death,Master of Death
Barrels:,Suppressor,Piercing Suppressor,Lesser Multiple Projectiles,Greater Multiple Projectiles,Scalp Seeker,Skull Cracker,Lesser Multiple Slow Projectiles,Greater Multiple Slow Projectiles,Longshot,,,,,,,,,,
Bolts:,,,,,,,,,,,,,,,,,,,
FireModes:,Semi-Auto,,,,,,,,,,,,,,,,,,
Magazines:,Quick Mag,Fast Mag,Altered Mag,Extended Mag,,,,,,,,,,,,,,,
Scopes:,Broken Scope,ACOG Scope,Tactical Scope,Sniper Scope,,,,,,,,,,,,,,,
Stocks:,Recoil Absorber,Tactical Stock,Fiberglass Stock,Synthetic Stock,,,,,,,,,,,,,,,
---------,,,,,,,,,,,,,,,,,,,
Set Name:,SMG_1,,,,,,,,,,,,,,,,,,
Attatchments:,Incendiary Rounds,Suppressor,Piercing Suppressor,Head Hunter,Gambler,Blood Reaper,Precision,Luck of the Marksman,Gut Eater,Marksman's Thirst,Burning Scar,Crippling Burn,Witch Burner,Seeker of Screams,Highway Man's Charm,Apprentice of Death,Journeyman of Death,Expert of Death,Master of Death
Barrels:,Suppressor,Piercing Suppressor,Lesser Multiple Projectiles,Greater Multiple Projectiles,Scalp Seeker,Skull Cracker,Lesser Multiple Slow Projectiles,Greater Multiple Slow Projectiles,Longshot,,,,,,,,,,
Bolts:,,,,,,,,,,,,,,,,,,,
FireModes:,Semi-Auto,Burst,Automatic,,,,,,,,,,,,,,,,
Magazines:,Quick Mag,Fast Mag,Altered Mag,Extended Mag,,,,,,,,,,,,,,,
Scopes:,Iron Sight,Red Dot Sight,ACOG Scope,,,,,,,,,,,,,,,,
Stocks:,Recoil Absorber,Tactical Stock,Fiberglass Stock,Synthetic Stock,Folding Stock,,,,,,,,,,,,,,
---------,,,,,,,,,,,,,,,,,,,
Set Name:,SMG_2,,,,,,,,,,,,,,,,,,
Attatchments:,Incendiary Rounds,Suppressor,Piercing Suppressor,Head Hunter,Gambler,Blood Reaper,Precision,Luck of the Marksman,Gut Eater,Marksman's Thirst,Burning Scar,Crippling Burn,Witch Burner,Seeker of Screams,Highway Man's Charm,Apprentice of Death,Journeyman of Death,Expert of Death,Master of Death
Barrels:,Suppressor,Piercing Suppressor,Lesser Multiple Projectiles,Greater Multiple Projectiles,Scalp Seeker,Skull Cracker,Lesser Multiple Slow Projectiles,Greater Multiple Slow Projectiles,Longshot,,,,,,,,,,
Bolts:,,,,,,,,,,,,,,,,,,,
FireModes:,Semi-Auto,Burst,Automatic,,,,,,,,,,,,,,,,
Magazines:,Quick Mag,Fast Mag,Altered Mag,Extended Mag,,,,,,,,,,,,,,,
Scopes:,Iron Sight,Red Dot Sight,ACOG Scope,Tactical Scope,,,,,,,,,,,,,,,
Stocks:,Recoil Absorber,Tactical Stock,Fiberglass Stock,Synthetic Stock,Folding Stock,,,,,,,,,,,,,,
---------,,,,,,,,,,,,,,,,,,,
Set Name:,SMG_3,,,,,,,,,,,,,,,,,,
Attatchments:,Incendiary Rounds,Head Hunter,Gambler,Blood Reaper,Precision,Luck of the Marksman,Gut Eater,Marksman's Thirst,Burning Scar,Crippling Burn,Witch Burner,Seeker of Screams,Highway Man's Charm,Apprentice of Death,Journeyman of Death,Expert of Death,Master of Death,,
Barrels:,Lesser Multiple Projectiles,Greater Multiple Projectiles,Scalp Seeker,Skull Cracker,Lesser Multiple Slow Projectiles,Greater Multiple Slow Projectiles,Longshot,,,,,,,,,,,,
Bolts:,,,,,,,,,,,,,,,,,,,
FireModes:,Semi-Auto,Burst,Automatic,,,,,,,,,,,,,,,,
Magazines:,Quick Mag,Fast Mag,Altered Mag,Extended Mag,Drum Mag,Bandolier,,,,,,,,,,,,,
Scopes:,Iron Sight,Red Dot Sight,ACOG Scope,,,,,,,,,,,,,,,,
Stocks:,Recoil Absorber,Tactical Stock,Fiberglass Stock,Synthetic Stock,Folding Stock,,,,,,,,,,,,,,
---------,,,,,,,,,,,,,,,,,,,
Set Name:,ASSAULT_1,,,,,,,,,,,,,,,,,,
Attatchments:,Incendiary Rounds,Suppressor,Piercing Suppressor,Head Hunter,Gambler,Blood Reaper,Precision,Luck of the Marksman,Gut Eater,Marksman's Thirst,Burning Scar,Crippling Burn,Witch Burner,Seeker of Screams,Highway Man's Charm,Apprentice of Death,Journeyman of Death,Expert of Death,Master of Death
Barrels:,Suppressor,Piercing Suppressor,Lesser Multiple Projectiles,Greater Multiple Projectiles,Scalp Seeker,Skull Cracker,Lesser Multiple Slow Projectiles,Greater Multiple Slow Projectiles,Longshot,,,,,,,,,,
Bolts:,,,,,,,,,,,,,,,,,,,
FireModes:,Semi-Auto,Burst,Automatic,,,,,,,,,,,,,,,,
Magazines:,Quick Mag,Fast Mag,Altered Mag,Extended Mag,,,,,,,,,,,,,,,
Scopes:,Iron Sight,Red Dot Sight,ACOG Scope,Tactical Scope,Sniper Scope,,,,,,,,,,,,,,
Stocks:,Recoil Absorber,Tactical Stock,Fiberglass Stock,Synthetic Stock,,,,,,,,,,,,,,,
---------,,,,,,,,,,,,,,,,,,,
Set Name:,ASSAULT_2,,,,,,,,,,,,,,,,,,
Attatchments:,Incendiary Rounds,Head Hunter,Gambler,Blood Reaper,Precision,Luck of the Marksman,Gut Eater,Marksman's Thirst,Burning Scar,Crippling Burn,Witch Burner,Seeker of Screams,Highway Man's Charm,Apprentice of Death,Journeyman of Death,Expert of Death,Master of Death,,
Barrels:,Lesser Multiple Projectiles,Greater Multiple Projectiles,Scalp Seeker,Skull Cracker,Lesser Multiple Slow Projectiles,Greater Multiple Slow Projectiles,Longshot,,,,,,,,,,,,
Bolts:,,,,,,,,,,,,,,,,,,,
FireModes:,Semi-Auto,Burst,Automatic,,,,,,,,,,,,,,,,
Magazines:,Quick Mag,Fast Mag,Altered Mag,Extended Mag,Drum Mag,,,,,,,,,,,,,,
Scopes:,Iron Sight,Red Dot Sight,ACOG Scope,Tactical Scope,,,,,,,,,,,,,,,
Stocks:,Recoil Absorber,Tactical Stock,Fiberglass Stock,Synthetic Stock,,,,,,,,,,,,,,,
---------,,,,,,,,,,,,,,,,,,,
Set Name:,ASSAULT_3,,,,,,,,,,,,,,,,,,
Attatchments:,Incendiary Rounds,Head Hunter,Gambler,Blood Reaper,Precision,Luck of the Marksman,Gut Eater,Marksman's Thirst,Burning Scar,Crippling Burn,Witch Burner,Seeker of Screams,Highway Man's Charm,Apprentice of Death,Journeyman of Death,Expert of Death,Master of Death,,
Barrels:,Lesser Multiple Projectiles,Greater Multiple Projectiles,Scalp Seeker,Skull Cracker,Lesser Multiple Slow Projectiles,Greater Multiple Slow Projectiles,Longshot,,,,,,,,,,,,
Bolts:,,,,,,,,,,,,,,,,,,,
FireModes:,Semi-Auto,Burst,Automatic,,,,,,,,,,,,,,,,
Magazines:,Quick Mag,Fast Mag,Altered Mag,Extended Mag,Drum Mag,Bandolier,,,,,,,,,,,,,
Scopes:,Iron Sight,Red Dot Sight,ACOG Scope,Tactical Scope,,,,,,,,,,,,,,,
Stocks:,Recoil Absorber,Tactical Stock,Fiberglass Stock,Synthetic Stock,,,,,,,,,,,,,,,
---------,,,,,,,,,,,,,,,,,,,
Set Name:,SHOTGUN_1,,,,,,,,,,,,,,,,,,
Attatchments:,Incendiary Rounds,Head Hunter,Gambler,Blood Reaper,Precision,Luck of the Marksman,Gut Eater,Marksman's Thirst,Burning Scar,Crippling Burn,Witch Burner,Seeker of Screams,Highway Man's Charm,Apprentice of Death,Journeyman of Death,Expert of Death,Master of Death,,
Barrels:,Lesser Multiple Projectiles,Greater Multiple Projectiles,Scalp Seeker,Skull Cracker,Lesser Multiple Slow Projectiles,Greater Multiple Slow Projectiles,Longshot,,,,,,,,,,,,
Bolts:,,,,,,,,,,,,,,,,,,,
FireModes:,Single Shot,,,,,,,,,,,,,,,,,,
Magazines:,Quick Mag,Fast Mag,,,,,,,,,,,,,,,,,
Scopes:,Iron Sight,Red Dot Sight,,,,,,,,,,,,,,,,,
Stocks:,Recoil Absorber,Tactical Stock,Fiberglass Stock,Synthetic Stock,Ivory Grip,,,,,,,,,,,,,,
---------,,,,,,,,,,,,,,,,,,,
Set Name:,SHOTGUN_2,,,,,,,,,,,,,,,,,,
Attatchments:,Incendiary Rounds,Head Hunter,Gambler,Blood Reaper,Precision,Luck of the Marksman,Gut Eater,Marksman's Thirst,Burning Scar,Crippling Burn,Witch Burner,Seeker of Screams,Highway Man's Charm,Apprentice of Death,Journeyman of Death,Expert of Death,Master of Death,,
Barrels:,Lesser Multiple Projectiles,Greater Multiple Projectiles,Scalp Seeker,Skull Cracker,Lesser Multiple Slow Projectiles,Greater Multiple Slow Projectiles,Longshot,,,,,,,,,,,,
Bolts:,,,,,,,,,,,,,,,,,,,
FireModes:,Semi-Auto,,,,,,,,,,,,,,,,,,
Magazines:,Quick Mag,Fast Mag,Altered Mag,Extended Mag,Drum Mag,,,,,,,,,,,,,,
Scopes:,Iron Sight,Red Dot Sight,ACOG Scope,,,,,,,,,,,,,,,,
Stocks:,Recoil Absorber,Tactical Stock,Fiberglass Stock,Synthetic Stock,,,,,,,,,,,,,,,
---------,,,,,,,,,,,,,,,,,,,
Set Name:,SHOTGUN_3,,,,,,,,,,,,,,,,,,
Attatchments:,Incendiary Rounds,Head Hunter,Gambler,Blood Reaper,Precision,Luck of the Marksman,Gut Eater,Marksman's Thirst,Burning Scar,Crippling Burn,Witch Burner,Seeker of Screams,Highway Man's Charm,Apprentice of Death,Journeyman of Death,Expert of Death,Master of Death,,
Barrels:,Lesser Multiple Projectiles,Greater Multiple Projectiles,Scalp Seeker,Skull Cracker,Lesser Multiple Slow Projectiles,Greater Multiple Slow Projectiles,Longshot,,,,,,,,,,,,
Bolts:,,,,,,,,,,,,,,,,,,,
FireModes:,Pump-Action,,,,,,,,,,,,,,,,,,
Magazines:,Quick Mag,Fast Mag,Altered Mag,,,,,,,,,,,,,,,,
Scopes:,Iron Sight,Red Dot Sight,ACOG Scope,,,,,,,,,,,,,,,,
Stocks:,Recoil Absorber,Tactical Stock,Fiberglass Stock,Synthetic Stock,,,,,,,,,,,,,,,
---------,,,,,,,,,,,,,,,,,,,
Set Name:,SHOTGUN_4,,,,,,,,,,,,,,,,,,
Attatchments:,Incendiary Rounds,Head Hunter,Gambler,Blood Reaper,Precision,Luck of the Marksman,Gut Eater,Marksman's Thirst,Burning Scar,Crippling Burn,Witch Burner,Seeker of Screams,Highway Man's Charm,Apprentice of Death,Journeyman of Death,Expert of Death,Master of Death,,
Barrels:,Lesser Multiple Projectiles,Greater Multiple Projectiles,Scalp Seeker,Skull Cracker,Lesser Multiple Slow Projectiles,Greater Multiple Slow Projectiles,Longshot,,,,,,,,,,,,
Bolts:,,,,,,,,,,,,,,,,,,,
FireModes:,Semi-Auto,,,,,,,,,,,,,,,,,,
Magazines:,Quick Mag,Fast Mag,Altered Mag,,,,,,,,,,,,,,,,
Scopes:,Iron Sight,Red Dot Sight,ACOG Scope,,,,,,,,,,,,,,,,
Stocks:,Recoil Absorber,Tactical Stock,Fiberglass Stock,Synthetic Stock,,,,,,,,,,,,,,,
---------,,,,,,,,,,,,,,,,,,,
